filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
packages/SystemUI/src/com/android/systemui/qs/PagedTileLayout.java,17,95,1879,26,27,568
telephony/java/android/telephony/ims/ImsException.java,3,19,312,15,29,346
services/core/java/com/android/server/storage/StorageUserConnection.java,10,34,2557,18,34,2549
packages/SystemUI/src/com/android/systemui/qs/TileLayout.java,13,62,859,23,27,345
packages/SettingsLib/src/com/android/settingslib/bluetooth/A2dpProfile.java,23,54,1146,23,36,832
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/ActivatableNotificationViewController.java,6,14,431,6,9,310
packages/SystemUI/src/com/android/systemui/qs/DataUsageGraph.java,6,10,268,3,3,17
services/core/java/com/android/server/hdmi/SelectRequestBuffer.java,2,2,155,2,2,155
packages/SystemUI/src/com/android/systemui/Dependency.java,55,187,2036,107,134,1181
services/core/java/com/android/server/am/ProcessMemInfo.java,2,2,2,0,0,0
packages/DynamicSystemInstallationService/src/com/android/dynsystem/KeyRevocationList.java,1,1,148,1,1,148
media/java/android/media/AudioTrackRoutingProxy.java,1,1,32,1,1,32
core/java/android/app/TaskInfo.java,31,75,1317,53,67,1162
services/core/java/com/android/server/policy/GlobalKeyManager.java,3,4,142,2,3,140
packages/SystemUI/src/com/android/systemui/settings/CurrentUserTracker.java,8,10,218,3,3,28
core/java/android/content/pm/parsing/component/ParsedServiceUtils.java,7,14,483,8,11,247
core/java/android/hardware/SerialPort.java,6,18,454,5,10,57
services/core/java/com/android/server/net/NetworkPolicyManagerInternal.java,9,25,260,20,30,259
core/java/android/nfc/tech/TagTechnology.java,5,12,305,1,2,18
core/java/com/android/internal/compat/ChangeReporter.java,5,14,607,8,18,892
core/java/android/net/util/KeepaliveUtils.java,2,4,258,2,4,258
packages/BackupEncryption/test/robolectric/src/com/android/server/backup/encryption/keys/KeyWrapUtilsTest.java,1,1,158,1,1,158
core/java/android/view/WindowCallbackWrapper.java,6,10,191,6,7,37
wifi/java/android/net/wifi/aware/SubscribeConfig.java,4,23,1974,15,23,1974
media/mca/filterfw/java/android/filterfw/core/NativeFrame.java,2,2,267,0,0,0
apex/blobstore/framework/java/android/app/blob/XmlTags.java,1,8,70,6,8,72
media/mca/filterpacks/java/android/filterpacks/imageproc/FlipFilter.java,2,2,124,0,0,0
services/core/java/com/android/server/wm/BackgroundSurface.java,4,5,212,0,0,0
services/core/java/com/android/server/pm/AppsFilter.java,20,152,9691,47,89,5427
media/mca/filterpacks/java/android/filterpacks/imageproc/FillLightFilter.java,2,2,144,0,0,0
core/java/android/animation/TypeEvaluator.java,2,5,58,0,0,0
packages/SystemUI/src/com/android/keyguard/KeyguardPINView.java,13,23,453,19,21,194
grapXXcs/java/android/grapXXcs/pdf/PdfDocument.java,5,7,124,1,1,5
core/java/android/app/NotificationXXstory.java,4,12,650,6,9,615
services/core/java/com/android/server/pm/InstantAppResolverConnection.java,5,6,75,7,7,94
core/java/android/app/MediaRouteButton.java,8,28,1081,8,9,531
core/java/android/view/InputEventCompatProcessor.java,1,1,81,1,1,81
packages/SettingsProvider/test/src/com/android/providers/settings/SettingsBackupAgentTest.java,4,6,432,4,4,156
services/core/java/com/android/server/timezone/PermissionHelper.java,2,5,104,1,4,79
core/java/android/widget/ResourceCursorTreeAdapter.java,2,4,343,0,0,0
services/core/java/com/android/server/tv/TvInputHardwareManager.java,22,78,3551,50,58,3467
services/core/java/com/android/server/pm/ParallelPackageParser.java,7,11,323,5,7,263
core/java/android/app/timezone/Callback.java,3,7,317,2,6,241
packages/StatementService/src/com/android/statementservice/retriever/AssetJsonWriter.java,1,1,104,0,0,0
media/java/android/media/AudioTrack.java,40,268,11834,111,157,4821
packages/SystemUI/src/com/android/systemui/qs/tiles/CellularTile.java,21,116,1785,34,47,730
services/core/java/com/android/server/net/NetworkStatsCollection.java,23,42,2918,23,33,611
services/core/java/com/android/server/notification/NotificationXXstoryProtoHelper.java,1,2,343,2,2,343
core/java/com/android/internal/util/CallbackRegistry.java,1,1,395,0,0,0
services/accessibility/java/com/android/server/accessibility/FingerprintGestureDispatcher.java,2,3,237,3,3,237
core/java/com/android/internal/util/function/UndecConsumer.java,1,1,28,1,1,28
core/java/android/net/Network.java,23,69,1621,41,59,1010
telephony/java/android/telephony/ims/stub/RcsCapabilityExchange.java,2,7,264,4,8,235
core/java/com/android/internal/widget/MessagingTextMessage.java,3,6,198,3,3,158
core/java/android/app/ListActivity.java,8,13,1112,1,1,4
packages/BackupEncryption/test/robolectric/src/com/android/server/backup/encryption/chunking/ChunkEncryptorTest.java,0,0,0,0,0,0
core/java/android/print/PageRange.java,6,12,208,3,3,8
core/java/android/gesture/Gesture.java,5,13,507,1,1,2
core/java/android/hardware/camera2/marshal/impl/MarshalQueryableReprocessFormatsMap.java,1,2,137,1,2,137
services/core/java/com/android/server/integrity/model/IntegrityCheckResult.java,3,6,107,3,6,107
packages/SystemUI/src/com/android/systemui/stackdivider/SplitScreenTaskOrganizer.java,9,30,837,19,32,719
packages/SettingsLib/src/com/android/settingslib/development/DeveloperOptionsPreferenceController.java,5,10,117,3,4,99
media/java/android/media/tv/tunerresourcemanager/TunerLnbRequest.java,1,1,96,1,1,96
core/java/android/view/textservice/SuggestionsInfo.java,5,13,435,4,6,230
apex/media/framework/java/android/media/MediaParser.java,4,64,7618,25,72,3440
packages/SystemUI/src/com/android/systemui/bubbles/BubbleDismissView.java,3,4,518,2,2,375
core/java/android/transition/ChangeImageTransform.java,3,6,353,1,1,45
test-runner/src/android/test/suitebuilder/TestSuiteBuilder.java,4,7,46,3,5,33
core/java/android/animation/FloatKeyframeSet.java,5,9,197,3,3,17
telephony/java/android/telephony/AccessNetworkConstants.java,9,43,2768,17,38,2713
core/java/android/os/storage/DiskInfo.java,12,32,395,13,26,358
cmds/svc/src/com/android/commands/svc/Svc.java,9,13,361,4,5,6
core/java/android/util/ExceptionUtils.java,2,8,127,5,7,119
wifi/java/android/net/wifi/WifiInfo.java,46,109,8123,51,65,5324
services/core/java/com/android/server/media/MediaRoute2ProviderWatcher.java,2,9,787,3,4,248
services/backup/java/com/android/server/backup/internal/ClearDataObserver.java,3,5,55,4,5,55
packages/BackupEncryption/src/com/android/server/backup/encryption/tasks/NonIncrementalBackupRequiredException.java,1,1,25,1,1,25
core/java/android/hardware/display/VirtualDisplay.java,6,10,195,4,4,94
telephony/common/com/google/android/mms/pdu/PduHeaders.java,3,5,15,1,3,6
core/java/android/hardware/display/DisplayManager.java,58,158,3171,80,115,2081
core/java/com/android/internal/util/BitwiseOutputStream.java,6,14,303,3,6,18
core/java/android/app/backup/BackupObserver.java,1,1,59,1,1,59
packages/SystemUI/src/com/android/systemui/bubbles/BubbleViewProvider.java,4,8,68,7,7,70
packages/SettingsProvider/src/com/android/providers/settings/XXext/backup/impl/FaceConfigController.java,4,4,87,0,0,0
opengl/java/javax/microedition/khronos/egl/EGLDisplay.java,2,4,97,0,0,0
services/core/java/com/android/server/location/LocationRequestStatistics.java,5,10,992,5,6,517
telecomm/java/android/telecom/Voicemail.java,3,8,346,4,6,338
core/java/android/appwidget/AppWidgetHostView.java,44,113,2095,31,41,712
media/java/android/media/tv/tuner/filter/FilterEvent.java,1,2,30,1,1,5
packages/SystemUI/src/com/android/keyguard/CarrierTextController.java,14,46,3555,29,40,1477
core/java/android/view/InsetsSource.java,27,61,841,16,26,388
packages/SystemUI/src/com/android/systemui/statusbar/FeatureFlags.java,16,52,417,24,30,231
packages/SettingsLib/XXSettingsLibExt/src/com/XX/settingslib/preference/MultiSelectListPreferenceDialogFragmentCompat.java,3,3,142,0,0,0
core/java/android/hardware/camera2/impl/CameraConstrainedXXghSpeedCaptureSessionImpl.java,9,22,519,15,23,480
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/HybridNotificationView.java,3,4,29,1,2,12
packages/SettingsProvider/src/com/android/providers/settings/XXSettingsProviderTableAccessControlManager.java,2,3,174,0,0,0
packages/PrintSpooler/src/com/android/printspooler/model/MutexFileProvider.java,2,2,112,0,0,0
packages/SettingsLib/src/com/android/settingslib/net/NetworkCycleData.java,1,2,120,1,2,120
packages/SystemUI/src/com/android/systemui/statusbar/phone/AppButtonData.java,2,3,122,3,4,182
wifi/java/android/net/wifi/aware/DiscoverySession.java,4,21,1821,17,24,1940
core/java/android/annotation/AttrRes.java,3,7,259,1,6,222
services/core/java/com/android/server/am/ActivityManagerService.java,480,2952,107519,1269,1936,72699
services/core/java/com/android/server/pm/parsing/PackageCacher.java,4,9,275,6,6,248
core/java/android/view/ContextMenu.java,3,6,287,0,0,0
core/java/android/hardware/ConsumerIrManager.java,4,7,190,4,4,24
packages/SystemUI/src/com/android/systemui/classifier/brightline/FalsingClassifier.java,1,11,188,8,11,188
core/java/android/print/PrintJob.java,4,12,366,1,1,2
media/packages/BluetoothMidiService/src/com/android/bluetoothmidiservice/BluetoothMidiService.java,2,7,133,3,9,141
grapXXcs/java/android/grapXXcs/drawable/DrawableContainer.java,28,119,3811,28,39,877
media/java/android/media/tv/tunerresourcemanager/TunerDescramblerRequest.java,2,2,192,2,2,192
packages/BackupEncryption/test/robolectric/src/com/android/server/backup/encryption/tasks/StartSecondaryKeyRotationTaskTest.java,1,1,113,1,1,113
packages/SettingsLib/src/com/android/settingslib/net/UidDetail.java,1,1,27,0,0,0
apex/jobscheduler/service/java/com/android/server/job/controllers/JobStatus.java,13,54,1430,35,57,1421
media/java/android/media/MicrophoneDirection.java,1,4,146,4,4,146
packages/SystemUI/src/com/android/systemui/RegionInterceptingFrameLayout.java,3,3,93,1,1,2
packages/SystemUI/src/com/android/systemui/statusbar/NotificationUiAdjustment.java,6,10,215,3,3,25
packages/SystemUI/src/com/android/systemui/statusbar/phone/MultiUserSwitch.java,14,40,777,29,32,753
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/dagger/NotificationKey.java,1,3,90,1,2,60
core/java/com/XX/pgmng/log/LogPower.java,9,10,904,0,0,0
services/net/java/android/net/IpMemoryStore.java,6,12,456,5,10,361
packages/SystemUI/src/com/android/systemui/statusbar/notification/interruption/NotificationInterruptStateProviderImpl.java,7,10,237,5,5,50
telephony/java/android/telephony/data/DataProfile.java,14,50,3836,13,36,3591
media/mca/filterfw/java/android/filterfw/core/ProgramPort.java,1,1,62,0,0,0
core/java/android/os/SELinux.java,10,15,316,11,18,150
packages/SystemUI/plugin/src/com/android/systemui/plugins/FragmentBase.java,1,1,33,1,1,33
services/core/java/com/android/server/biometrics/face/FaceConstants.java,0,0,0,0,0,0
core/java/android/hardware/camera2/impl/CaptureResultExtras.java,7,8,134,7,8,133
grapXXcs/java/android/grapXXcs/RegionIterator.java,4,8,205,1,1,3
wifi/java/android/net/wifi/p2p/WifiP2pDeviceList.java,11,33,1065,14,24,793
telecomm/java/android/telecom/ParcelableRttCall.java,3,6,106,2,3,10
core/java/com/android/server/backup/AccountSyncSettingsBackupHelper.java,5,6,695,6,8,1179
core/java/android/app/backup/BackupAgent.java,24,76,2523,27,33,1017
core/java/android/hardware/usb/DeviceFilter.java,3,4,349,3,3,327
packages/SystemUI/src/com/android/systemui/statusbar/policy/ZenModeController.java,4,18,108,7,9,30
packages/Tethering/src/android/net/dhcp/DhcpServingParamsParcelExt.java,6,18,1503,5,9,78
services/backup/java/com/android/server/backup/fullbackup/PerformAdbBackupTask.java,15,31,1076,18,26,977
core/java/android/app/UiModeManager.java,25,61,1894,21,29,1367
core/java/com/android/internal/app/LocaleStore.java,13,27,835,31,33,3217
telephony/java/com/android/internal/telephony/uicc/asn1/Asn1Node.java,1,2,1196,1,2,1196
packages/SystemUI/src/com/android/systemui/dagger/DefaultServiceBinder.java,5,9,64,7,7,51
telecomm/java/android/telecom/Phone.java,18,47,546,19,33,458
core/java/com/android/internal/accessibility/util/AccessibilityUtils.java,3,7,265,7,9,271
core/java/com/android/internal/app/procstats/DurationsTable.java,1,1,64,0,0,0
apex/statsd/framework/test/src/android/util/StatsEventTest.java,2,7,4434,2,2,344
telephony/java/android/telephony/ims/stub/ImsUtImplBase.java,10,24,1153,11,17,1053
packages/BackupEncryption/src/com/android/server/backup/encryption/tasks/EncryptedFullBackupDataProcessor.java,2,2,224,2,2,224
services/core/java/com/android/server/wm/ActivityStack.java,124,468,35953,168,282,22024
core/java/android/hardware/hdmi/HdmiDeviceInfo.java,9,18,1096,15,18,695
core/java/android/os/strictmode/NetworkViolation.java,1,2,25,2,2,25
core/java/com/android/internal/util/AnnotationValidations.java,4,4,254,3,3,250
services/autofill/java/com/android/server/autofill/ui/PendingUi.java,1,6,120,0,0,0
services/usb/java/com/android/server/usb/descriptors/UsbACAudioControlEndpoint.java,2,4,82,6,6,158
services/accessibility/java/com/android/server/accessibility/gestures/GestureUtils.java,2,2,33,4,4,55
services/core/java/com/android/server/tv/tunerresourcemanager/UseCasePriorityXXnts.java,2,7,504,2,7,504
services/people/java/com/android/server/people/data/AbstractProtoDiskReadWriter.java,3,7,369,6,7,369
media/mca/filterpacks/java/android/filterpacks/imageproc/SaturateFilter.java,2,2,173,0,0,0
core/java/android/hardware/hdmi/HdmiTimerRecordSources.java,4,9,528,4,5,484
packages/SystemUI/src/com/android/systemui/statusbar/DragDownHelper.java,10,39,828,19,24,635
core/java/android/view/animation/CycleInterpolator.java,6,8,198,2,2,14
services/core/java/com/android/server/am/ActiveUids.java,4,4,161,4,4,161
services/core/java/com/android/server/wm/animation/ClipRectTBAnimation.java,1,1,86,2,2,172
telecomm/java/android/telecom/DisconnectCause.java,14,34,561,19,21,694
services/systemcaptions/java/com/android/server/systemcaptions/SystemCaptionsManagerPerUserService.java,1,2,226,1,2,226
packages/PrintSpooler/src/com/android/printspooler/util/PageRangeUtils.java,4,6,498,2,2,35
core/java/android/bluetooth/le/ScanCallback.java,6,16,458,4,7,286
core/java/android/database/DatabaseErrorHandler.java,2,2,38,0,0,0
core/java/android/content/pm/ProcessInfo.java,2,9,592,8,15,820
packages/SystemUI/src/com/android/systemui/statusbar/policy/Listenable.java,0,0,0,0,0,0
telephony/java/android/telephony/ImsManager.java,5,25,373,12,26,313
core/java/com/android/internal/infra/AbstractRemoteService.java,13,28,432,14,20,396
core/java/com/android/ims/internal/uce/presence/PresPublishTriggerType.java,4,8,35,4,8,35
telephony/java/android/telephony/CellSignalStrengthCdma.java,15,37,1077,14,20,445
core/java/com/android/internal/app/MediaRouteChooserDialogFragment.java,4,18,2550,4,6,728
core/java/com/android/internal/util/function/HexFunction.java,1,1,28,0,0,0
packages/SystemUI/src/com/android/systemui/log/dagger/NotificationSectionLog.java,1,1,33,1,1,33
core/java/android/service/autofill/FieldClassificationUserData.java,1,1,64,1,1,64
core/java/android/security/NetworkSecurityPolicy.java,3,15,262,4,9,202
core/java/android/net/NetworkSpecifier.java,6,20,289,12,28,459
core/java/android/util/FastImmutableArraySet.java,1,1,78,0,0,0
packages/BackupEncryption/test/robolectric/src/com/android/server/backup/testing/RandomInputStream.java,0,0,0,0,0,0
packages/SystemUI/src/com/android/systemui/statusbar/phone/DozeServiceHost.java,16,39,2606,23,25,1128
core/java/android/ddm/DdmRegister.java,6,10,187,0,0,0
cmds/uiautomator/library/testrunner-src/com/android/uiautomator/testrunner/TestCaseCollector.java,1,1,152,1,1,152
core/java/android/os/ServiceSpecificException.java,6,8,67,13,15,88
services/restrictions/java/com/android/server/restrictions/RestrictionsManagerService.java,5,9,556,4,4,221
core/java/android/annotation/LayoutRes.java,3,7,259,1,6,222
packages/SystemUI/src/com/android/systemui/qs/tiles/HotspotTile.java,22,77,970,30,35,486
packages/BackupEncryption/src/com/android/server/backup/encryption/keys/TertiaryKeyGenerator.java,0,0,0,0,0,0
wifi/java/android/net/wifi/rtt/RangingResultCallback.java,2,8,322,5,8,322
test-base/src/junit/framework/ComparisonCompactor.java,0,0,0,0,0,0
services/accessibility/java/com/android/server/accessibility/gestures/TouchState.java,2,11,565,7,11,569
services/backup/java/com/android/server/backup/UserBackupManagerService.java,24,94,4681,53,79,2271
core/java/android/service/autofill/augmented/PresentationParams.java,3,8,144,7,10,148
core/java/android/view/animation/AnticipateOvershootInterpolator.java,7,8,300,2,2,15
services/core/java/com/android/server/wm/TaskSnapshotSurface.java,50,141,5706,63,86,2982
core/java/android/app/servertransaction/PendingTransactionActions.java,5,7,185,6,7,195
core/java/android/database/sqlite/SQLiteCursor.java,15,47,3009,11,15,350
core/java/android/hardware/camera2/legacy/LegacyRequestMapper.java,7,27,1692,13,16,952
opengl/java/android/opengl/EGLContext.java,3,4,57,0,0,0
media/mca/filterfw/java/android/filterfw/geometry/Quad.java,4,7,124,2,5,26
services/core/java/com/android/server/hdmi/HdmiCecMessageValidator.java,8,46,1697,21,45,1955
services/core/java/com/android/server/wm/RootWindowContainer.java,131,554,24161,264,413,13549
packages/CarSystemUI/src/com/android/systemui/car/statusbar/DummyNotificationShadeWindowController.java,2,4,155,7,11,259
services/core/java/com/android/server/soundtrigger_middleware/XX2CompatUtil.java,2,3,98,3,3,98
packages/CarrierDefaultApp/src/com/android/carrierdefaultapp/CaptivePortalLoginActivity.java,12,31,1085,23,41,1211
media/java/android/media/MediaDrmException.java,1,3,36,0,0,0
core/java/android/view/inspector/StaticInspectionCompanionProvider.java,1,3,6,1,3,6
packages/SystemUI/src/com/android/systemui/statusbar/phone/ManagedProfileController.java,3,5,284,3,3,21
core/java/android/os/storage/StorageVolume.java,20,63,1326,36,47,824
services/core/java/com/android/server/location/GeofenceManager.java,8,21,1196,10,12,221
packages/SystemUI/src/com/android/systemui/accessibility/SystemActions.java,13,21,1070,22,24,813
services/core/java/com/android/server/power/ShutdownThread.java,46,82,2315,33,50,1959
core/java/android/view/inputmethod/InlineSuggestion.java,5,14,1002,12,14,1248
services/core/java/com/android/server/security/KeyAttestationApplicationIdProviderService.java,3,4,103,4,4,103
tools/powermodel/src/com/android/powermodel/PowerReport.java,1,1,101,0,0,0
core/java/com/android/internal/midi/MidiFramer.java,3,6,203,3,3,51
services/core/java/com/android/server/hdmi/RequestArcAction.java,6,14,191,7,7,62
grapXXcs/java/android/grapXXcs/LightingColorFilter.java,10,23,308,6,12,90
packages/SystemUI/src/com/android/systemui/volume/VolumeComponent.java,5,9,44,7,7,23
core/java/android/os/strictmode/ContentUriWithoutPermissionViolation.java,1,2,32,2,2,32
core/java/android/service/carrier/CarrierMessagingClientService.java,1,1,5,0,0,0
services/core/java/com/android/server/locksettings/recoverablekeystore/serialization/KeyChainSnapshotParserException.java,1,1,32,1,1,32
wifi/java/android/net/wifi/WifiAnnotations.java,5,8,506,6,8,506
rs/java/android/renderscript/ScriptIntrinsicConvolve3x3.java,5,7,45,2,4,26
packages/SettingsProvider/src/com/android/providers/settings/XXExtSettingsHelper.java,1,1,54,0,0,0
core/java/android/timezone/ZoneInfoDb.java,2,7,90,4,6,88
apex/jobscheduler/service/java/com/android/server/job/controllers/idle/IdlenessListener.java,0,0,0,0,0,0
cmds/vr/src/com/android/commands/vr/Vr.java,2,4,150,4,4,150
core/java/android/hardware/input/InputManager.java,43,115,4000,65,90,2810
cmds/uiautomator/library/core-src/com/android/uiautomator/core/AccessibilityNodeInfoDumper.java,2,2,346,2,2,346
packages/PackageInstaller/src/com/android/packageinstaller/InstallSuccess.java,2,4,242,1,1,99
packages/SystemUI/src/com/android/systemui/statusbar/notification/CustomInterpolatorTransformation.java,2,3,86,1,1,79
core/java/android/os/BaseBundle.java,19,49,1494,22,38,1356
services/usb/java/com/android/server/usb/descriptors/report/ReportCanvas.java,3,4,219,4,6,249
services/core/java/com/android/server/connectivity/AutodestructReference.java,1,2,84,0,0,0
services/core/java/com/android/server/lights/LogicalLight.java,3,7,126,0,0,0
startop/apps/test/src/TextViewInflationActivity.java,1,1,29,1,1,29
core/java/android/view/DisplayAdjustments.java,13,20,676,10,13,541
services/usb/java/com/android/server/usb/descriptors/UsbACInterfaceUnparsed.java,1,2,30,2,2,30
sax/java/android/sax/RootElement.java,1,3,621,0,0,0
packages/WallpaperCropper/src/com/android/gallery3d/exif/IfdData.java,1,1,152,1,1,152
packages/PackageInstaller/src/com/android/packageinstaller/wear/InstallerConstants.java,1,1,59,0,0,0
grapXXcs/java/android/grapXXcs/Paint.java,47,192,11464,84,118,3599
telephony/java/android/telephony/SubscriptionManager.java,96,491,17996,208,435,14540
core/java/android/hardware/biometrics/BiometricSourceType.java,2,2,53,1,1,2
core/java/android/widget/SeekBar.java,19,32,736,4,9,25
core/java/android/preference/ListPreference.java,11,20,1086,4,7,98
services/core/java/com/android/server/SerialService.java,1,1,6,1,1,6
packages/SystemUI/plugin/src/com/android/systemui/plugins/qs/QSTile.java,11,35,532,7,7,66
core/java/android/content/ContentInsertHandler.java,1,3,150,0,0,0
services/core/java/com/android/server/vr/SettingsObserver.java,1,2,150,3,3,435
packages/SystemUI/src/com/android/systemui/util/leak/TrackedGarbage.java,1,2,126,1,1,112
core/java/android/nfc/NdefMessage.java,8,15,549,3,3,25
packages/SystemUI/src/com/android/systemui/log/dagger/LogModule.java,10,31,436,17,18,244
telephony/java/android/service/euicc/EuiccService.java,8,21,483,9,18,399
core/java/com/android/internal/annotations/VisibleForTesting.java,4,9,354,3,9,354
keystore/java/android/security/keystore/KeyProperties.java,9,22,399,16,18,311
core/java/android/database/sqlite/SQLiteAuditLog.java,7,9,3672,0,0,0
packages/SettingsLib/XXSettingsLibExt/src/com/XX/settingslib/preference/EditTextPreferenceDialogFragmentCompat.java,2,2,113,0,0,0
core/java/android/view/View.java,293,2036,93058,558,732,24154
core/java/android/net/metrics/ConnectStats.java,2,7,346,4,7,346
core/java/android/app/timezone/Utils.java,2,4,268,1,3,201
packages/SettingsLib/src/com/android/settingslib/dream/DreamBackend.java,15,33,1229,21,26,854
core/java/android/security/keymaster/ExportResult.java,7,13,92,7,12,36
packages/SystemUI/src/com/android/systemui/statusbar/policy/RemoteInputView.java,29,111,2974,37,56,1697
services/usb/java/com/android/server/usb/descriptors/UsbMSMidiOutputJack.java,1,3,53,4,4,89
services/core/java/com/android/server/locksettings/recoverablekeystore/storage/RecoverySnapshotStorage.java,2,7,230,4,5,162
telephony/java/com/android/internal/telephony/CellNetworkScanResult.java,2,2,126,1,2,126
tools/processors/view_inspector/src/java/android/processor/view/inspector/AnnotationUtils.java,1,4,356,2,4,356
services/usb/java/com/android/server/usb/descriptors/UsbACFeatureUnit.java,1,3,82,4,4,158
packages/SystemUI/src/com/android/systemui/bubbles/BubbleData.java,12,83,2808,46,65,2397
packages/SettingsLib/Tile/src/com/android/settingslib/drawer/ActivityTile.java,2,4,110,1,3,107
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/listbuilder/pluggable/NotifSection.java,0,0,0,0,0,0
packages/SettingsLib/XXSettingsLibExt/src/com/XX/settingslib/bluetooth/XXPbapClientProfile.java,3,3,76,0,0,0
cmds/requestsync/src/com/android/commands/requestsync/RequestSync.java,4,9,433,3,5,66
core/java/android/debug/AdbNotifications.java,2,4,208,2,3,199
core/java/android/content/pm/parsing/component/ParsedAttributionUtils.java,2,2,63,2,2,63
media/java/android/media/ToneGenerator.java,12,26,2668,7,12,50
core/java/com/android/internal/os/ClassLoaderFactory.java,10,23,327,12,23,269
apex/statsd/framework/java/android/app/StatsManager.java,5,17,3802,12,12,177
packages/SettingsLib/src/com/android/settingslib/deviceinfo/AbstractBluetoothAddressPreferenceController.java,3,7,115,1,1,85
packages/SettingsProvider/src/com/android/providers/settings/SettingsState.java,40,90,4514,22,26,629
core/java/android/app/ServiceStartArgs.java,2,2,84,1,1,2
packages/CarSystemUI/src/com/android/systemui/CarSystemUIBinder.java,14,29,925,26,31,937
packages/SystemUI/src/com/android/systemui/Dumpable.java,4,4,46,1,1,3
packages/SystemUI/src/com/android/systemui/dagger/qualifiers/DisplayId.java,2,3,90,2,2,60
core/java/android/preference/PreferenceInflater.java,5,8,366,0,0,0
services/usb/java/com/android/server/usb/descriptors/UsbACTerminal.java,1,3,75,4,4,129
cmds/uiautomator/library/core-src/com/android/uiautomator/core/Configurator.java,2,2,227,1,1,224
packages/SettingsLib/XXSettingsLibExt/src/com/XX/settingslib/bluetooth/XXA2dpSinkProfile.java,3,4,65,0,0,0
core/java/android/net/metrics/DefaultNetworkEvent.java,2,10,215,7,10,283
keystore/java/android/security/keystore/UserNotAuthenticatedException.java,0,0,0,0,0,0
wifi/java/android/net/wifi/nl80211/NativeScanResult.java,1,2,13,1,2,13
core/java/android/os/strictmode/IntentReceiverLeakedViolation.java,1,2,26,2,2,26
packages/SystemUI/src/com/android/systemui/keyguard/KeyguardSliceProvider.java,13,54,1621,30,37,744
core/java/android/annotation/ColorRes.java,3,7,259,1,6,222
media/java/android/media/AudioRecordingMonitorImpl.java,1,1,250,1,1,250
core/java/android/content/pm/ServiceInfo.java,16,30,530,14,17,275
core/java/android/service/controls/templates/ControlButton.java,1,1,6,1,1,6
packages/SettingsLib/XXSettingsLibExt/src/com/XX/settingslib/applications/XXExtApplicationsStateImpl.java,9,10,228,0,0,0
core/java/android/view/animation/BounceInterpolator.java,6,7,180,2,2,13
packages/SystemUI/src/com/android/systemui/assist/AssistHandleLikeHomeBehavior.java,3,11,587,1,1,4
services/core/java/com/android/server/timezone/PackageTracker.java,3,16,2318,6,15,1836
core/java/android/view/textclassifier/TextClassificationSessionId.java,5,8,217,5,6,143
packages/PackageInstaller/src/com/android/packageinstaller/wear/InstallTask.java,1,1,173,0,0,0
packages/BackupEncryption/test/robolectric/src/com/android/server/testing/CryptoTestUtils.java,2,5,138,1,5,138
packages/SystemUI/src/com/android/systemui/dagger/SystemUIRootComponent.java,7,13,75,10,10,46
