filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/coordinator/DeviceProvisionedCoordinator.java,3,6,124,3,6,119
services/tests/wmtests/src/com/android/server/wm/WallpaperControllerTests.java,12,18,447,15,17,553
services/tests/mockingservicestests/src/com/android/server/location/injector/FakeSettingsHelper.java,1,2,26,2,2,26
core/java/android/app/timezonedetector/TelephonyTimeZoneSuggestion.java,2,3,192,2,3,192
tests/HwAccelerationTest/src/com/android/test/hwui/ResizeActivity.java,0,0,0,0,0,0
packages/SettingsProvider/src/android/provider/settings/validators/ComponentNameListValidator.java,0,0,0,0,0,0
core/tests/coretests/src/android/os/VibratorTest.java,1,5,278,3,3,149
packages/SettingsLib/TopIntroPreference/src/com/android/settingslib/widget/TopIntroPreference.java,2,3,63,2,3,63
core/tests/hosttests/test-apps/ExternalSharedPermsFL/src/com/android/framework/externalsharedpermsfltestapp/ExternalSharedPermsFLTest.java,1,1,44,0,0,0
packages/SystemUI/tests/src/com/android/systemui/classifier/DistanceClassifierTest.java,1,4,71,1,3,63
core/java/android/accounts/AccountManagerResponse.java,4,7,202,1,1,2
core/java/android/content/SyncResult.java,8,14,748,3,3,16
packages/CarrierDefaultApp/tests/unit/src/com/android/carrierdefaultapp/CarrierDefaultActivityTestCase.java,1,1,76,1,1,76
media/tests/MediaFrameworkTest/src/com/android/mediaframeworktest/helpers/CameraTestHelper.java,1,1,12,1,1,12
core/java/android/content/ComponentName.java,16,31,1129,13,19,98
services/core/java/com/android/server/net/IpConfigStore.java,11,23,846,11,18,1085
packages/SettingsLib/IllustrationPreference/src/com/android/settingslib/widget/IllustrationPreference.java,2,7,622,3,3,308
core/tests/coretests/src/android/view/BigCache.java,2,3,25,2,2,15
services/tests/servicestests/src/com/android/server/am/CoreSettingsObserverTest.java,5,11,251,9,10,244
core/tests/utiltests/src/com/android/internal/util/ProcFileReaderTest.java,1,1,40,1,1,40
services/core/java/com/android/server/timezone/CheckToken.java,3,5,400,2,4,302
core/java/android/database/sqlite/SQLiteConstraintException.java,1,3,84,0,0,0
services/core/java/android/os/BatteryStatsInternal.java,2,5,25,3,5,25
services/accessibility/java/com/android/server/accessibility/magnification/MotionEventDispatcherDelegate.java,1,1,96,1,1,96
services/core/java/com/android/server/display/DisplayInfoProxy.java,1,1,57,1,1,57
core/tests/utiltests/src/android/util/MemoryIntArrayTest.java,6,13,966,0,0,0
core/java/android/hardware/biometrics/BiometricManager.java,9,56,1347,28,39,1168
tests/GamePerformance/src/android/gameperformance/CPULoadThread.java,1,1,61,2,2,122
services/core/java/com/android/server/am/ProcessErrorStateRecord.java,6,18,817,3,6,642
core/java/com/android/internal/os/PowerProfile.java,20,43,1494,11,14,480
services/core/java/com/android/server/hdmi/NewDeviceAction.java,4,26,505,17,17,208
graphics/java/android/graphics/Matrix.java,17,26,3472,6,8,59
services/tests/servicestests/src/com/android/server/power/PreRebootLoggerTest.java,1,2,147,3,3,197
telephony/java/com/android/internal/telephony/PhoneConstants.java,24,53,726,21,36,360
core/tests/coretests/src/android/content/res/ConfigurationTest.java,8,16,1208,4,10,597
apex/appsearch/framework/java/external/android/app/appsearch/SearchResult.java,2,15,628,80,93,5636
services/tests/servicestests/src/com/android/server/power/NotifierTest.java,4,4,308,5,5,28
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/HybridGroupManager.java,3,4,116,2,2,37
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/notifcollection/CommonNotifCollection.java,2,2,48,1,1,11
core/java/android/text/method/SingleLineTransformationMethod.java,2,5,205,0,0,0
packages/BackupEncryption/test/robolectric/src/com/android/server/backup/encryption/chunking/cdc/RabinFingerprint64Test.java,0,0,0,0,0,0
keystore/java/android/security/keystore/DelegatingX509Certificate.java,1,1,212,3,3,636
core/java/com/android/internal/view/RootViewSurfaceTaker.java,3,6,39,2,2,20
graphics/java/android/graphics/GraphicsStatsService.java,2,4,10,2,4,10
media/mca/filterpacks/java/android/filterpacks/imageproc/SharpenFilter.java,2,2,158,0,0,0
core/tests/coretests/src/android/content/pm/PackageManagerPropertyTests.java,1,2,227,1,2,227
media/java/android/media/DrmInitData.java,2,6,147,5,7,154
core/java/android/service/contentcapture/ContentCaptureService.java,8,55,1691,32,51,1908
telephony/common/com/google/android/mms/pdu/QuotedPrintable.java,2,4,8,1,3,6
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationGroupManagerLegacyTest.java,2,4,89,2,4,89
services/core/java/com/android/server/infra/AbstractMasterSystemService.java,14,34,814,23,34,749
services/tests/servicestests/src/com/android/server/display/AutomaticBrightnessControllerTest.java,5,13,529,12,14,510
tests/utils/hostutils/src/com/android/tests/rollback/host/AbandonSessionsRule.java,1,3,136,2,3,132
core/java/android/os/BytesMatcher.java,1,2,721,1,2,721
packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationListenerWithPlugins.java,3,3,174,1,1,2
core/java/com/android/internal/util/AnnotationValidations.java,3,3,241,2,2,237
packages/overlays/tests/src/com/android/theme/icon/IconPackOverlayTest.java,1,1,293,1,1,293
core/java/android/util/TimingsTraceLog.java,2,3,117,3,3,64
media/tests/MediaFrameworkTest/src/com/android/mediaframeworktest/unit/ExifInterfaceTest.java,5,13,1626,13,15,1650
core/java/android/view/ViewTreeObserver.java,18,45,3381,16,23,311
core/java/android/security/net/config/NetworkSecurityConfig.java,3,18,415,5,5,61
services/core/java/com/android/server/biometrics/sensors/face/aidl/FaceSetFeatureClient.java,1,2,137,1,1,14
services/tests/mockingservicestests/src/com/android/server/sensorprivacy/SensorPrivacyServiceMockingTest.java,1,4,262,1,1,142
telephony/java/com/android/ims/ImsConfig.java,6,28,1545,12,23,1520
services/robotests/backup/src/com/android/server/backup/transport/TransportClientTest.java,1,1,4,1,1,4
tools/powermodel/src/com/android/powermodel/CsvParser.java,1,1,173,0,0,0
apct-tests/perftests/autofill/src/android/view/autofill/AbstractAutofillPerfTestCase.java,3,5,111,3,4,90
libs/WindowManager/Shell/src/com/android/wm/shell/pip/phone/PhonePipMenuController.java,5,18,182,16,19,207
services/usb/java/com/android/server/usb/descriptors/tree/UsbDescriptorsDeviceNode.java,1,1,56,1,1,56
lowpan/java/android/net/lowpan/LowpanEnergyScanResult.java,2,4,117,0,0,0
core/java/com/android/internal/view/ScrollViewCaptureHelper.java,2,5,405,2,3,345
services/tests/servicestests/src/com/android/server/am/FgsTempAllowListTest.java,2,2,133,2,2,133
packages/SystemUI/tests/src/com/android/systemui/qs/SlashImageViewTest.java,3,6,163,0,0,0
packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyguardUserSwitcherScrim.java,6,8,188,4,5,269
services/accessibility/java/com/android/server/accessibility/gestures/EventDispatcher.java,3,10,1022,7,10,1022
core/java/android/widget/ImageSwitcher.java,7,9,269,0,0,0
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/dagger/ExpandableNotificationRowComponent.java,4,8,380,3,5,253
tests/UiBench/src/com/android/test/uibench/InflatingListActivity.java,4,5,140,0,0,0
core/java/android/os/storage/StorageManager.java,49,233,6342,137,185,5135
services/core/java/com/android/server/timezonedetector/TimeZoneDetectorShellCommand.java,1,12,521,7,14,617
libs/WindowManager/Shell/src/com/android/wm/shell/pip/phone/PipMenuIconsAlgorithm.java,2,2,39,2,2,39
media/mca/filterfw/java/android/filterfw/core/RoundRobinScheduler.java,1,1,73,0,0,0
core/tests/coretests/src/android/app/activity/TestedScreen.java,0,0,0,0,0,0
libs/WindowManager/Shell/src/com/android/wm/shell/pip/PipSurfaceTransactionHelper.java,6,10,148,9,11,190
core/java/android/app/backup/WallpaperBackupHelper.java,5,21,538,3,4,20
services/core/java/com/android/server/biometrics/sensors/fingerprint/hidl/BiometricTestSessionImpl.java,6,13,145,9,11,83
core/tests/coretests/src/com/android/internal/os/SystemServicePowerCalculatorTest.java,4,15,593,12,14,613
telephony/java/android/telephony/mbms/vendor/VendorUtils.java,3,14,68,4,13,65
core/java/android/app/servertransaction/ClientTransaction.java,9,20,434,16,21,431
test-runner/src/android/test/suitebuilder/TestGrouping.java,2,3,58,1,2,50
tests/ActivityTests/src/com/google/android/test/activity/IsolatedService.java,1,1,44,0,0,0
core/java/android/hardware/camera2/params/VendorTagDescriptorCache.java,3,5,93,3,5,93
core/java/android/security/keystore/recovery/SessionExpiredException.java,2,3,37,3,3,37
core/java/android/widget/HorizontalScrollView.java,35,116,6156,23,31,755
core/java/android/os/SynchronousResultReceiver.java,1,2,94,2,2,28
location/java/android/location/SettingInjectorService.java,2,11,732,4,4,150
core/java/android/provider/SearchIndexablesContract.java,6,14,474,4,4,136
media/java/android/media/tv/tuner/frontend/AtscFrontendCapabilities.java,1,3,45,1,1,4
core/java/android/service/controls/templates/TemperatureControlTemplate.java,1,4,289,3,3,97
media/java/android/media/AudioFocusRequest.java,2,14,738,8,13,724
tools/powermodel/src/com/android/powermodel/component/ModemRemainderActivity.java,1,2,91,0,0,0
telephony/java/android/telephony/ims/aidl/CapabilityExchangeAidlWrapper.java,1,4,150,2,3,35
tests/PackageWatchdog/src/com/android/server/ExplicitHealthCheckServiceTest.java,1,1,61,1,1,61
core/java/android/preference/PreferenceManager.java,18,37,3174,9,13,287
core/java/android/net/LocalSocketAddress.java,1,3,300,0,0,0
services/tests/servicestests/src/com/android/server/BinderCallsStatsServiceTest.java,1,3,190,1,1,18
core/java/android/view/autofill/AutofillManagerInternal.java,2,5,62,2,2,14
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/collection/coordinator/HeadsUpCoordinatorTest.java,4,5,248,2,2,41
services/tests/mockingservicestests/src/com/android/server/job/controllers/JobStatusTest.java,2,9,861,6,9,861
core/java/android/security/net/config/Pin.java,2,3,82,1,1,4
test-mock/src/android/test/mock/MockService.java,1,2,98,1,2,98
core/java/android/app/FragmentHostCallback.java,11,20,467,10,13,406
apct-tests/perftests/utils/src/android/perftests/utils/WindowPerfTestBase.java,1,1,193,1,1,193
services/tests/servicestests/src/com/android/server/audio/AudioDeviceBrokerTest.java,2,13,721,8,12,721
services/devicepolicy/java/com/android/server/devicepolicy/NonAbUpdateInstaller.java,2,2,56,1,1,4
core/java/android/hardware/location/ContextHubClient.java,4,24,478,8,23,476
services/tests/servicestests/src/com/android/server/accessibility/FingerprintGestureControllerTest.java,3,6,222,10,11,272
services/autofill/java/com/android/server/autofill/Helper.java,5,48,834,25,30,457
tools/aapt2/integration-tests/NamespaceTest/Split/src/com/android/aapt/namespace/split/SplitActivity.java,1,1,26,1,1,26
services/core/java/com/android/server/notification/PulledStats.java,1,2,258,1,2,258
services/backup/java/com/android/server/backup/restore/RestorePolicy.java,1,1,26,1,1,26
core/java/android/accounts/AccountManager.java,47,162,12346,63,80,2680
core/tests/overlaytests/remount/src/com/android/overlaytest/remounted/OverlayRemountedTestBase.java,3,3,97,6,6,183
services/core/java/com/android/server/wm/utils/InsetUtils.java,2,3,94,1,1,27
services/tests/servicestests/src/com/android/server/timezonedetector/TimeZoneDetectorInternalImplTest.java,1,4,112,2,5,120
tests/HwAccelerationTest/src/com/android/test/hwui/RenderEffectShaderActivity.java,1,1,107,0,0,0
core/java/android/hardware/iris/IrisManager.java,1,1,34,1,1,34
packages/SettingsLib/src/com/android/settingslib/bluetooth/BluetoothUtils.java,11,17,446,11,14,434
services/core/java/com/android/server/pm/permission/LegacyPermissionManagerInternal.java,1,3,223,1,3,223
core/java/android/os/TransactionTooLargeException.java,3,3,69,1,1,59
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/splitscreen/MainStageTests.java,2,2,77,2,2,77
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/row/NotifRemoteViewCacheImplTest.java,2,5,470,2,4,448
cmds/requestsync/src/com/android/commands/requestsync/RequestSync.java,4,9,433,3,5,66
core/java/com/android/internal/os/FuseUnavailableMountException.java,1,2,52,1,2,52
core/tests/coretests/src/android/text/BidiFormatterTest.java,3,3,91,2,2,86
core/tests/hosttests/test-apps/MultiDexLegacyTestServices/src/com/android/framework/multidexlegacytestservices/manymethods/Big019.java,1,1,4020,0,0,0
apct-tests/perftests/autofill/src/android/view/autofill/AutofillTestHelper.java,1,1,81,2,2,162
core/java/android/nfc/cardemulation/NfcFCardEmulation.java,5,7,531,4,5,59
graphics/java/android/graphics/pdf/PdfEditor.java,6,11,500,5,6,21
core/tests/coretests/src/android/view/textclassifier/SystemTextClassifierMetadataTest.java,1,1,61,1,1,61
services/core/java/com/android/server/notification/InlineReplyUriRecord.java,2,2,103,2,2,194
media/java/android/media/AudioDeviceAttributes.java,4,7,124,3,6,105
core/java/android/webkit/MimeTypeMap.java,17,32,3385,10,10,1110
core/tests/coretests/src/android/widget/listview/ListOfItemsShorterThanScreen.java,0,0,0,0,0,0
core/java/android/content/pm/parsing/component/ParsedMainComponentUtils.java,2,5,168,6,6,170
media/mca/filterfw/java/android/filterfw/core/FieldPort.java,1,1,111,0,0,0
packages/SystemUI/tests/src/com/android/systemui/globalactions/GlobalActionsImeTest.java,5,7,301,3,3,28
core/java/android/text/format/DateIntervalFormat.java,1,4,288,2,4,288
core/tests/coretests/src/android/widget/focus/ListWithFooterViewAndNewLabels.java,2,2,5,1,1,2
core/java/android/database/sqlite/SQLiteCompatibilityWalFlags.java,3,6,208,5,9,350
core/java/android/os/IncidentManager.java,7,20,1102,13,19,1047
media/java/android/media/MediaDrm.java,16,93,5351,27,35,2992
packages/SystemUI/src/com/android/systemui/qs/QSFooter.java,20,57,2300,22,26,1853
services/appwidget/java/com/android/server/appwidget/AppWidgetService.java,11,14,1445,5,6,30
tests/AmSlam/src/test/amslam/subreceivers/PingReceiver026.java,1,1,21,1,1,21
apex/appsearch/service/java/com/android/server/appsearch/FrameworkOptimizeStrategy.java,0,0,0,0,0,0
services/tests/servicestests/src/com/android/server/vibrator/InputDeviceDelegateTest.java,3,7,365,4,6,622
services/core/java/com/android/server/wm/Session.java,43,146,1979,86,113,1556
core/tests/BroadcastRadioTests/src/android/hardware/radio/tests/functional/RadioTunerTest.java,2,9,97,3,4,31
tests/StatusBar/src/com/android/statusbartest/NotificationTestList.java,13,62,5406,24,27,1471
apex/appsearch/service/java/com/android/server/appsearch/external/localstorage/converter/GenericDocumentToProtoConverter.java,1,7,133,25,29,673
opengl/java/android/opengl/Visibility.java,1,5,373,0,0,0
packages/SystemUI/src/com/android/systemui/recents/OverviewProxyService.java,34,119,3266,95,124,3286
services/tests/servicestests/apks/install-split-base/src/com/google/android/dexapis/splitapp/BaseActivity.java,0,0,0,0,0,0
keystore/java/android/security/keystore/KeyAttestationException.java,1,1,46,1,1,46
services/tests/servicestests/src/com/android/server/graphics/fonts/UpdatableFontDirTest.java,2,24,2051,18,27,2102
core/java/com/android/ims/internal/uce/presence/PresRlmiInfo.java,3,7,99,3,7,99
tests/Internal/src/com/android/internal/ml/clustering/KMeansTest.java,2,2,160,1,1,155
media/java/android/media/ResampleInputStream.java,3,5,462,0,0,0
tests/LotsOfApps/src/com/android/lotsofapps/Nothing.java,2,2,42,0,0,0
telephony/java/android/telephony/ims/ImsStreamMediaProfile.java,11,22,209,11,21,167
core/java/android/provider/ContactsInternal.java,6,10,376,4,6,28
core/java/android/content/DefaultDataHandler.java,1,4,856,0,0,0
core/java/com/android/internal/os/ProcStatsUtil.java,1,3,162,1,1,145
services/core/java/com/android/server/display/color/DisplayTransformManager.java,3,5,191,5,5,88
services/core/java/com/android/server/net/NetworkPolicyManagerShellCommand.java,5,17,867,7,7,267
services/core/java/com/android/server/location/geofence/GeofenceProxy.java,1,4,35,2,3,48
packages/SystemUI/src/com/android/systemui/keyguard/DismissCallbackRegistry.java,5,8,100,5,5,117
tests/Camera2Tests/SmartCamera/SimpleCamera/src/androidx/media/filterfw/GraphInputSource.java,1,1,58,1,1,58
packages/SettingsProvider/src/android/provider/settings/validators/TTSListValidator.java,0,0,0,0,0,0
opengl/java/android/opengl/GLUtils.java,9,17,1004,1,1,30
packages/SystemUI/src/com/android/systemui/qs/AutoSizingList.java,3,3,133,2,2,132
test-base/src/junit/framework/AssertionFailedError.java,0,0,0,0,0,0
core/java/android/database/sqlite/SQLiteProgram.java,8,63,2868,8,13,58
packages/SystemUI/tests/src/com/android/systemui/statusbar/CommandQueueTest.java,17,41,932,24,29,525
services/tests/uiservicestests/src/com/android/server/notification/NotificationHistoryProtoHelperTest.java,1,2,318,2,2,318
core/tests/hosttests/test-apps/MultiDexLegacyTestServices/src/com/android/framework/multidexlegacytestservices/manymethods/Big003.java,1,1,4020,0,0,0
services/core/java/com/android/server/UiModeManagerService.java,36,104,4113,39,47,1963
packages/SystemUI/src/com/android/systemui/media/dialog/MediaOutputGroupAdapter.java,2,5,532,3,5,532
packages/SettingsLib/src/com/android/settingslib/wifi/WifiStatusTracker.java,16,42,885,32,39,761
services/core/java/com/android/server/testharness/TestHarnessModeService.java,3,17,807,7,15,680
core/java/org/apache/http/params/CoreConnectionPNames.java,1,1,136,0,0,0
tests/TransitionTests/src/com/android/transitiontests/ScenesTestAutoTransition2.java,1,3,64,0,0,0
core/tests/coretests/src/com/android/internal/http/multipart/MultipartTest.java,0,0,0,0,0,0
services/core/java/com/android/server/LooperStatsService.java,3,19,329,1,4,47
telephony/java/android/telephony/ims/stub/ImsSmsImplBase.java,4,15,494,7,13,416
core/java/android/app/servertransaction/PauseActivityItem.java,9,16,289,10,16,365
services/tests/servicestests/src/com/android/server/people/data/AggregateEventHistoryImplTest.java,2,2,145,2,2,145
graphics/java/android/graphics/fonts/FontFileUtil.java,1,5,224,3,5,224
services/tests/wmtests/src/com/android/server/wm/ActivityTaskManagerServiceTests.java,10,37,801,28,42,814
packages/SettingsLib/Tile/src/com/android/settingslib/drawer/SwitchesProvider.java,2,3,203,2,3,203
core/java/android/database/DataSetObserver.java,1,3,123,0,0,0
services/tests/servicestests/src/com/android/server/vibrator/VibrationScalerTest.java,1,6,493,3,8,804
packages/SystemUI/tests/src/com/android/systemui/classifier/TimeLimitedMotionEventBufferTest.java,1,1,16,0,0,0
tests/testables/src/android/testing/TestableContentResolver.java,1,3,66,1,2,60
core/java/android/webkit/WebViewProvider.java,23,72,682,29,37,220
core/java/android/bluetooth/UidTraffic.java,3,4,121,2,3,10
packages/SystemUI/src/com/android/systemui/screenshot/ScreenshotActionChip.java,1,6,162,5,6,162
services/core/java/com/android/server/biometrics/sensors/fingerprint/UdfpsHelper.java,1,7,163,6,6,189
libs/WindowManager/Shell/src/com/android/wm/shell/pip/phone/PipTouchGesture.java,0,0,0,0,0,0
core/java/android/os/BaseBundle.java,16,36,916,15,21,472
packages/SystemUI/tests/src/com/android/systemui/util/leak/LeakDetectorTest.java,5,7,179,4,4,164
core/tests/coretests/src/com/android/internal/policy/DecorContextTest.java,5,8,215,4,6,126
packages/SystemUI/src/com/android/systemui/ResizingSpace.java,1,1,104,1,1,104
packages/BackupEncryption/test/robolectric/src/com/android/server/backup/encryption/tasks/StartSecondaryKeyRotationTaskTest.java,1,1,113,1,1,113
packages/SystemUI/src/com/android/systemui/assist/AssistOrbController.java,2,2,184,0,0,0
services/robotests/src/com/android/server/testing/shadows/ShadowBackupDataInput.java,3,5,168,4,4,105
packages/BackupEncryption/test/robolectric/src/com/android/server/backup/encryption/tasks/InitializeRecoverableSecondaryKeyTaskTest.java,1,1,165,1,1,165
libs/WindowManager/Shell/src/com/android/wm/shell/onehanded/OneHandedEventCallback.java,1,1,28,1,1,28
core/java/android/app/ServiceStartNotAllowedException.java,1,1,43,0,0,0
media/java/android/media/AudioRecordingMonitorClient.java,1,1,28,1,1,28
tests/HwAccelerationTest/src/com/android/test/hwui/SimplePathsActivity.java,0,0,0,0,0,0
packages/SystemUI/shared/src/com/android/systemui/shared/system/InputChannelCompat.java,4,6,208,4,4,81
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationGroupTestHelper.java,5,9,157,3,3,94
cmds/uiautomator/library/core-src/com/android/uiautomator/core/UiAutomatorBridge.java,1,1,143,1,1,143
location/java/android/location/GpsMeasurementsEvent.java,5,10,355,4,6,167
services/devicepolicy/java/com/android/server/devicepolicy/CryptoTestHelper.java,1,1,30,1,1,30
packages/BackupEncryption/test/robolectric/src/com/android/server/backup/encryption/StreamUtilsTest.java,1,1,75,1,1,75
libs/WindowManager/Shell/src/com/android/wm/shell/pip/PipTransitionController.java,1,1,184,1,1,184
core/java/android/transition/TransitionManager.java,11,40,1124,9,15,95
services/core/java/com/android/server/graphics/fonts/OtfFontFileParser.java,1,2,180,1,2,180
core/java/android/widget/CompoundButton.java,30,79,2005,23,32,369
services/core/java/com/android/server/utils/Slogf.java,1,1,276,2,2,552
packages/SettingsLib/src/com/android/settingslib/core/lifecycle/HideNonSystemOverlayMixin.java,1,1,78,1,1,78
test-runner/tests/src/android/test/suitebuilder/examples/constructor/PublicConstructorTest.java,1,1,28,0,0,0
core/tests/coretests/src/android/widget/listview/ListUnspecifiedMeasure.java,1,1,9,0,0,0
media/java/android/media/session/ParcelableListBinder.java,1,2,135,2,2,135
core/tests/coretests/src/android/util/KeyUtils.java,2,2,21,1,1,15
services/tests/servicestests/src/com/android/server/backup/utils/FullBackupUtilsTest.java,2,3,277,2,2,530
packages/SystemUI/src/com/android/systemui/qs/tiles/ReduceBrightColorsTile.java,4,7,228,5,5,69
services/core/java/com/android/server/display/OverlayDisplayAdapter.java,13,21,810,18,20,517
packages/AppPredictionLib/src/com/android/app/prediction/Constants.java,1,1,71,1,1,71
core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big006.java,1,1,4020,0,0,0
services/tests/mockingservicestests/src/com/android/server/appsearch/stats/PlatformLoggerTest.java,2,2,244,1,1,9
tests/ActivityTests/src/com/google/android/test/activity/SingleUserProvider.java,1,2,70,0,0,0
core/java/android/content/LocusId.java,4,9,215,7,8,172
packages/SettingsLib/tests/robotests/src/com/android/settingslib/media/PhoneMediaDeviceTest.java,2,10,313,9,10,313
cmds/uiautomator/library/core-src/com/android/uiautomator/core/UiScrollable.java,2,2,668,1,1,665
core/java/android/content/ComponentCallbacksController.java,1,1,127,1,1,127
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/NotifInflationErrorManager.java,2,2,104,1,1,4
packages/SystemUI/tests/src/com/android/systemui/volume/UtilTest.java,2,3,45,0,0,0
tests/AmSlam/src/test/amslam/subreceivers/PingReceiver029.java,1,1,21,1,1,21
packages/SettingsLib/tests/robotests/src/com/android/settingslib/deviceinfo/ImsStatusPreferenceControllerTest.java,4,10,195,3,3,135
services/tests/servicestests/src/com/android/server/pm/BaseShortcutManagerTest.java,25,106,3769,62,72,1611
core/java/android/hardware/input/InputDeviceSensorManager.java,1,2,727,1,2,727
packages/SettingsLib/src/com/android/settingslib/volume/MediaSessions.java,2,3,69,3,3,69
telephony/java/android/telephony/ims/ImsSsData.java,5,23,1222,15,25,1958
packages/SystemUI/tests/src/com/android/systemui/accessibility/floatingmenu/ItemDelegateCompatTest.java,1,1,170,2,2,340
core/tests/coretests/src/android/window/WindowMetricsHelperTest.java,1,1,70,1,1,70
core/java/com/android/internal/os/KernelWakelockReader.java,8,17,633,7,9,365
packages/SettingsLib/src/com/android/settingslib/bluetooth/PbapServerProfile.java,11,16,288,10,12,268
core/java/android/view/contentcapture/ContentCaptureHelper.java,2,5,176,4,4,152
core/java/com/android/internal/widget/DialogViewAnimator.java,1,1,141,1,1,141
packages/SystemUI/src/com/android/systemui/accessibility/SimpleMirrorWindowControl.java,1,1,221,1,1,221
apct-tests/perftests/core/src/android/widget/TextViewFontFamilyLayoutPerfTest.java,2,2,88,1,1,72
packages/SettingsLib/DisplayDensityUtils/src/com/android/settingslib/display/DisplayDensityConfiguration.java,1,1,88,1,1,88
services/core/java/com/android/server/pm/permission/PermissionState.java,2,8,541,3,7,412
media/java/android/media/tv/tuner/filter/TsRecordEvent.java,2,9,241,4,6,73
tests/BiDiTests/src/com/android/bidi/BiDiTestRelativeLayoutLtr.java,1,1,33,0,0,0
services/tests/servicestests/src/com/android/server/pm/ScanTests.java,8,24,1725,13,22,2467
telephony/java/android/telephony/PreciseDisconnectCause.java,6,10,1536,7,9,1434
tests/VectorDrawableTest/src/com/android/test/dynamic/VectorDrawable01.java,2,3,44,1,1,22
services/backup/java/com/android/server/backup/keyvalue/BackupRequest.java,0,0,0,0,0,0
